mean_yaw,std_yaw,yaw_range,mean_pitch,std_pitch,pitch_range,mean_roll,std_roll,looking_down_ratio,mean_downward_severity,max_downward_severity,forward_ratio,away_ratio,face_visible_ratio,head_movement,orientation_change_rate,mean_confidence,label
-0.22552987333730676,0.5208679657438413,1.675915728871236,0.5004548546272817,0.055329841261067846,0.22223033191152913,6.718309280976028,4.472179275636061,0.0,6.583749380250948e-05,0.005135324516595739,0.5256410256410257,0.47435897435897434,1.0,0.05219969628087699,0.025974025974025976,0.9330272208421658,Neutral
-0.45192912760475734,0.5020465262170517,1.2755807846276408,0.4804671419983076,0.054581501180375164,0.20702957329475874,8.663922501620076,5.075497537155638,0.0,0.0,0.0,0.44871794871794873,0.5512820512820513,1.0,0.05200477089070192,0.012987012987012988,0.9309184918036828,Neutral
-0.6542631280511191,0.4454430317374886,1.25138543350593,0.46389168514611345,0.04957554971206873,0.20702957329475874,10.65099275401581,4.842945819446218,0.0,0.0,0.0,0.28205128205128205,0.717948717948718,1.0,0.059533515889482407,0.012987012987012988,0.9275285838506161,Neutral
-0.8429335372580542,0.30129684381122274,1.108242934562199,0.44664513873009526,0.03096727305694708,0.15813057030770755,12.438947803878474,3.8779412955024934,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,1.0,0.058042040201525126,0.012987012987012988,0.9245730386330531,Neutral
-0.9427902214466314,0.13802641694447174,0.7553181729927239,0.4406438899318241,0.022060470460799297,0.12509306344410936,12.997239138377495,3.6550080183193887,0.0,0.0,0.0,0.0,1.0,1.0,0.057461261379715356,0.0,0.9226953881351572,Neutral
-0.7865374888412596,0.37692548994818326,1.2661745929583328,0.45980520458599755,0.03502153342859726,0.1322210910401319,11.280141136789293,5.0929742569761425,0.0,0.0,0.0,0.17333333333333334,0.8266666666666667,1.0,0.06061081622525629,0.013513513513513514,0.9267090837160746,Neutral
-0.5998174711850239,0.5201110256769041,1.3205219166625672,0.4726698625710198,0.04329446515664341,0.13648739168887614,9.207256272383129,6.733946328789425,0.0,0.0,0.0,0.34210526315789475,0.6578947368421053,1.0,0.05552719176557879,0.013333333333333334,0.9306237862298363,Neutral
-0.3969768905196142,0.5552644142456136,1.3205219166625672,0.48978034552757804,0.04199085147235971,0.11997573145799934,6.468998214002042,6.865320513790732,0.0,0.0,0.0,0.5131578947368421,0.4868421052631579,1.0,0.04763698365127147,0.013333333333333334,0.9346254279738978,Neutral
-0.20265500236924183,0.4969513315456785,1.303469490774268,0.5067040643345488,0.03702049904388209,0.12656270163925992,4.15612841948767,5.821394893186657,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,1.0,0.04135709901031564,0.013333333333333334,0.9375765033458409,Neutral
-0.015299435939844602,0.3270319254732895,1.254962775826247,0.5205584081504747,0.024535306053834954,0.12655310547805143,1.869171122668081,3.482279437695752,0.0,0.0,0.0,0.8552631578947368,0.14473684210526316,1.0,0.04135729319877121,0.013333333333333334,0.9394315355702451,Neutral
0.09826534272218411,0.09086510375838587,0.40938274447882883,0.5269835798012454,0.011639692493873881,0.05662036091984085,0.8761513020269361,1.972202934207136,0.0,0.0,0.0,1.0,0.0,1.0,0.03123714680492536,0.0,0.9403397914690849,Neutral
0.10906665905253914,0.07129619973170824,0.24496135065815028,0.5269801960838977,0.011757979027893396,0.05662036091984085,0.6066363456664109,1.7178502918453473,0.0,0.0,0.0,1.0,0.0,1.0,0.026280206019651295,0.0,0.9404714899727061,Neutral
